PMT - Rule Set - Checked with vCheck / PS-EC Info Tool,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,Hints,"All elements shall be evaluated and set to acutal state (Initial Effort)

Entweder muss Conflicted nach 2 Wochen aufgelöst, oder im Komentar wird begründet warum Auftrag aktuell nicht bearbeitet werden kann
Datum wird überprüft, liegt Datum in der Zukunft dann ok, liegt er in der Vergangenheit, dann wird Auftrag auffällig
=> WI für z.B. Fahzewugtests an CE adressieren (unterhalb des IFD)) damit Verantwortung im CE

=> hier sollte eine Möglichkeit der Zuordnung geschaffen werden - wer hat gerade den ""Ball"" - Lösung sollte in RQ1 erfolgen - nicht über Einträge in Freitexfeldern!!!
Beschreibung für die Pflege des Datumsfeldes erfolgt durch T. Mandel  (Absprache mit T. Ollinger)",,,,,,,,,
,,,PRPL 04.00.00,Effort estimation (planned),,,,,,,open,,impl. also in QAMi,1.4.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,,,,,,,,,RQ1 Description,
,,,,Description,"Effort Estimation
Estimated Effort [ph]
Aggregated Estimated Effort [ph]
Account Numbers
Attachments -> Estimation Sheet available and includes the same Estimated Effort",,,,,,,,"Chapter 
3.7.11
4.1.2
",
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,tbd,,,,,,,,,
,,,PRPL 05.00.00,Planning of Quality Measures (planned),,,,,,,open,,impl. also in QAMi,1.5.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,,,,,,,,,,
,,,,Description,"Requirements Review                                   Done || Required || Not Required || Not Done 
DRFBM                                                 Done || Required || Not Required || Not Done
FMEA                                                  Done || Required || Not Required || Not Done
Specification Review (with Customer)                  Done || Required || Not Required || Not Done",,,,,,,,,
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 06.00.00,Not all fields for defect detection/injection attributes in a Bug Fix Issue (IFD) are filled,,,,,optional,,2019-09-01 00:00:00,,,3.1.0 - only for Bugs!
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,RQ1 Method Description 4.3. Defect Handling p.51,,,,,,,,RQ1 Description,
,,,,Description,"Issue FD (only for BugFix Issues: 
- Defect detection attributes of Defect Flow model
  (Defect Detection Location, Defect Detection Process, Defect Detection Organisation, Defect Detection Date), 
- During defect resolution (issue implementation): all defect correction attributes
  (Defective Work Product Type, Defect Classification, Defect Injection Organisation, Defect Injection Date). 

Considered Issues: Category Defect, 
Defect detection attributes,Occurrence, Severity:
Issues LifeCycleState:                              Evaluated, Committed, Implemented, !=Canceled, != Conflicted
Defect correction attributes Issues LifeCycleState: Evaluated, Committed, Implemented, !=Canceled, != Conflicted",,,,,,,,Chapter 4.3 Defect Handling,
,,,,Pseudo Code,"3.1.0_I_SW - Not all fields for defect detection/injection attributes in a Bug Fix Issue (ISW) are filled:
// rule is NOT for canceled or conflicted ISWs
if issueSW = canceledOrConflicted then
    return
end if

// rule affects only ISWs with category ""Defect""
if issueSW.CATEGORY != DEFECT then
    return
end if

// check if ANY of the defect detection attributes is empty
if issueSW.DEFECT_DETECTION_LOCATION = null || issueSW.DEFECT_DETECTION_PROCESS = null || issueSW.DEFECT_DETECTION_ORGANISATION = null || issueSW.DEFECT_DETECTION_DATE = null then
    Warning ""Defect detection attributes are not completely filled out. LifeCycleState "" + issueSW.LIFE_CYCLE_STATE + ""At least one of the following fields is empty:"" + ""Defect Detection Location, Defect Detection Process, Defect Detection Organisation, Defect Detection Date""
end if

// check if occurrence or severity is empty
if issueSW.OCCURRENCE = null || issueSW.SEVERITY = null then
 Warning ""Occurrence or Severity are not completely filled out. LifeCycleState "" + issueSW.LIFE_CYCLE_STATE.getValueAsText() + ""At least one of the following fields is empty:"" + ""Occurrence, Severity""
end if

if issueSW.LIFE_CYCLE_STATE != NEW then 
// check of defect correction attributes is omitted, if defective work product type is ""Supplied Work Product""
    if issueSW.DEFECT_WORKPRODUCT_TYPE != SUPPLIED_WORK_PRODUCT then
        // check if ANY of the defect correction attributes is empty
        if issueSW.DEFECT_WORKPRODUCT_TYPE = null  || issueSW.DEFECT_CLASSIFICATION.getValue() = null || issueSW.DEFECT_INJECTION_ORGANISATION.getValue() = null || issueSW.DEFECT_INJECTION_DATE.getValue() = null then
   Warning ""Defect correction attributes are not completely filled out. LifeCycleState "" + issueSW.LIFE_CYCLE_STATE + ""Defective Work Product Type "" + issueSW.DEFECT_WORKPRODUCT_TYPE + ""At least one of the following fields is empty:""+ ""Defective Work Product Type, Defect Classification, Defect Injection Organisation, Defect Injection Date""
        end if
 end if
end if


3.1.0_I_FD - Not all fields for defect detection/injection attributes in a Bug Fix Issue (IFD) are filled:
// rule is NOT for canceled or conflicted IFDs
if issueFD = canceledOrConflicted then
    return
end if

// rule affects only IFDs with category ""Defect""
if issueFD.CATEGORY != DEFECT then
    return
end if

// check if ANY of the defect detection attributes is empty
if issueFD.DEFECT_DETECTION_LOCATION = null || issueFD.DEFECT_DETECTION_PROCESS = null || issueFD.DEFECT_DETECTION_ORGANISATION = null || issueFD.DEFECT_DETECTION_DATE = null then
 Warning ""Defect detection attributes are not completely filled out. LifeCycleState "" + issueFD.LIFE_CYCLE_STATE + ""At least one of the following fields is empty:"" + ""Defect Detection Location, Defect Detection Process, Defect Detection Organisation, Defect Detection Date""
end if

// check of defect correction attributes is omitted for new IFDs
if issueFD.LIFE_CYCLE_STATE != LifeCycleState_Issue.NEW then
 // check if ANY of the defect correction attributes is empty
    if issueFD.DEFECT_WORKPRODUCT_TYPE = null || issueFD.DEFECT_CLASSIFICATION = null || issueFD.DEFECT_INJECTION_ORGANISATION = null || issueFD.DEFECT_INJECTION_DATE = null then
  Warning ""Defect correction attributes are not completely filled out. LifeCycleState "" + issueFD.LIFE_CYCLE_STATE + ""At least one of the following fields is empty:"" + ""Defective Work Product Type, Defect Classification, Defect Injection Organisation, Defect Injection Date""
 end if
end if


",,,,,,,,,
,,,,Hints,"Ignore I-SW/I-FD CreationDate before 01.01.2015
23.03.16:
was Rule 3.1.0 - iIs progress, allocation to product was wrong
Rule was not implemented yet, therefore it could be renumbered
==============================

=> sollte in RQ1 in der Abfolge der Statusübergänge erfolgen - Prüfung mit T. Mandl diskutieren, Umsetzung im Tool notwencig, damit könnte Regel entfallen
=> Regel wird in RQ1 schon bei Abschluss des Auftrages überprüft, fraglich, ob weitere Überprüfung in Bezug auf Zwischen-Steps notwendig ist",,,,,,,,,
,,,PRPL 07.00.00,Planned date of BC later than requested delivery date of any mapped PVER or PVAR,,,,,optional,,2016-06-24 00:00:00,,impl. also in QAMi,1.6.0
,,,,Cluster,Project - RQ1 Planing (optional),,,,,,,,,
,,,,Where defined?,"4.1.2.1. Order Evaluation(s) from Function Development (Issue FDs) p.38
4.2.2.Receive Order for Evaluation from Customer Project or Requester p.43
7.1.1.Milestones",,,,,,,,RQ1 Description,
,,,,Description,"The BC Release will be a remarked if the planned date of BC later than requested delivery date of any mapped PVER or PVAR
Consideredthe BC Releases LifeCycleState  <= Implemented  & != Closed, != Canceled, !=Conflicted
Not expiciltly defined that Planned date should be earler then the requieseted delivery date.",,,,,,,,"4.1.2.1.
4.2.2.
7.1.1.",
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 08.00.00,BC without mapping to PVER or PFAM,,,,,optional,,2019-09-01 00:00:00,,,1.7.0
,,,,Cluster,Project - RQ1 Planing (optional),,,,,,,,,
,,,,Where defined?,,,,,,,,,,
,,,,Description,"Checks that BC is mapped to a PVER or PFAM.
The warning 'BC not linked to any PVER/PFAM.' is set on the BC, if no mapping exists.

Note:
This check is only performed for BCs in life cycle state 'Requested' and 'Planned'.",,,,,,,,,
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 09.00.00,FC in time for BC,,,,,optional,,2019-09-01 00:00:00,,,1.8.0
,,,,Cluster,Project - RQ1 Planing (optional),,,,,,,,,
,,,,Where defined?,,,,,,,,,,
,,,,Description,"Checks that a FC comes in time for a BC.

The following warnings are set on the RRM:
a) 'No planned date set for FC.'
b) 'No planned date set for BC.'
c) 'FC planned date too late for BC requested delivery date.'
d) 'FC planned date too late for BC planned date.'

About d: Check is only done, if requested delivery date is not set in RRM.

This rule is only applied if the LifeCycleStates of the RRM is REQUESTED or PLANNED.",,,,,,,,,
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 10.00.00,"Check dates for PVER, BC and FC",,,,,optional,,2019-09-01 00:00:00,,,1.9.0
,,,,Cluster,Project - RQ1 Planing (optional),,,,,,,,,
,,,,Where defined?,,,,,,,,,,
,,,,Description,"The dates for PVER, BC and FC are checked against the following rules:

For life cycle state REQUESTED:
- If a Planning Freeze is set, then it has to be in the future or today.
- If a Implementation Freeze is set, then it has to be in the future or today.
- Planned Date must be set and in the future or today.

For life cycle state PLANNED:
- If a Implementation Freeze is set, then it has to be in the future or today.
- Planned Date must be set and in the future or today.

For life cycle state DEVELOPED:
- Planned Date must be set and in the future or today.

For life cycle states NEW, CLOSED, CANCELLED and CONFLICTED:
- No dates are checked.",,,,,,,,,
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 11.00.00,IFD 5 day SLA reached,,,,,optional,,2016-03-01 00:00:00,,impl. also in QAMi,2.1.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,RQ1 Method Description: 4.1.2.1. Order Evaluation(s) from Function Development (Issue FDs) p.39 (at the moment used in rare cases),,,,,,,,RQ1 Description,
,,,,Description,"Typically the evaluation results shall be provided by Function Development within 5 work days. 
In such case, the explicit provision of an evaluation deadline can be skipped. An evaluation deadline can be defined as 

<EvaluationRequiredBy>DD.MM.YYYY<\EvaluationRequiredBy> The evaluation date has to be defined by the requestor.

Estimate the effort for the Issue FD and set to Evaluated within 5 days after forwarded to Funtion Development or till the evaluation deadline defined

Considered issue FD LifeCycleState  = New ",,,,,,,,"ProcLib:
Receive the Issue FD from the customer/requestor","Kann nicht geprüft werden, da die Forderung in der ProcLib ""sollte"" lautet, damit ist diese Vorgehensweise nicht verbindlich. "
,,,,Pseudo Code,"2.1.0 - IFD 5 day SLA reached:
if issueFD.LIFE_CYCLE_STATE != NEW then
 return
end if

// if evaluation date is provided
if evaluationDate != null && evaluationDate != empty then 
 if evaluationDate = isInThePast then
  Warning ""Not evaluated after evaluation date. LifeCycleState "" + issueFD.LIFE_CYCLE_STATE + "" after evaluation date ("" + evaluationDate + "").""
    end if
else
 // if forward date is available
 if forwardDate != null then
  if forwardDate+7 = inThePast then  //(Date + 7 days) in the past - or 5 working days
            Warning ""Not evaluated after forward date plus 5 working business days. LifeCycleState "" + issueFD.LIFE_CYCLE_STATE + "" after forward date plus 5 working business days ("" + forwardDate+7 + "").""
        end if    
 // if forward date is NOT available
 else  
        if submitDate+7 = inThePast then
            Warning ""Not evaluated after submit date plus 5 working business days. LifeCycleState "" + issueFD.LIFE_CYCLE_STATE + "" after submit date plus 5 working business days ("" + submitDate+7 + "").""
        end if
 end if
end if
",,,,,,,,,
,,,,Hints,NO Time Restriction required,,,,,,,,,
,,,PRPL 12.00.00,"IFD is not closed, even though all the BC-Rs mapped to it are closed or cancelled ",,,,,optional,,2016-03-01 00:00:00,,impl. also in QAMi,2.2.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,"Target level for checking: 
RQ1 Method Description: 4.2.6.Close an Issue FD p.49
Pilot implementation of Issue FD finished (incl. required tests and qualification measures) – Prohibit user modification",,,,,,,,RQ1 Description,
,,,,Description,"The issues will be a remarked issue if alll the BC Releases are closed, or cancelled, however the issue FD is not closed.

Considered issue FD LifeCycleState  <= Implemented  & != Closed, != Canceled, !=Conflicted",,,,,,,,,
,,,,Pseudo Code,"2.2.0 - IFD is not closed, even though all the BC-Rs mapped to it are closed or cancelled:
if issueFD isCanceledOrConflicted then
    return
end if

// rule affects IFDs with life cycle state before ""CLOSED""
if issueFD.LIFE_CYCLE_STATE = CLOSED then
 return
end if

for IFDs and all to them mapped IRMs
    if irm != QUALIFIED && irm != CANCELED then
        return
 end if
end for

if bcs = EMPTY
    return
end if

for IFDs and all to them mapped BCs
    if BCs != CLOSED && BCs != CANCELED then
        return
 end if
end for

Warning ""Not closed, even though all conditions are met. LifeCycleState "" + issueFD.LIFE_CYCLE_STATE + "", even though all IRMs are qualified / canceled and all BCRs are closed / canceled.""",,,,,,,,,
,,,,Hints,"All Issues shall be evaluated and set to actual state (Initial Effort)
=> Rule i.O.
=> 23.03.2016 - Rule i.O.",,,,,,,,,
,,,PRPL 13.00.00,"IFD is not implemented or closed, after planned dated of BC-R",,,,,mandatory,,2016-07-01 00:00:00,,impl. also in QAMi,2.3.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,"Target level for checking: 
RQ1 Method Description 4.2.5.Implement an Issue FD p.48
The Issue FD is implemented once all related components for a pilot implementation are developed and qualified
(e.g. two different package alternatives requested with same Issue FD, Issue FD is evaluated when implemented in at least one BC alternative)
(Issue Impleneted mit Implemetation Freeze)",,,,,,,,RQ1 Description,
,,,,Description,"The tool will take planned date of mapped BC releases,  which are in “Planned” or “Developed”, to verify check. The issue will be remarked if the issue FD is not in Implemented Phase, but the first BC - Release has already closed.

Considered issue FD LifeCycleState  <= Implemented  & != Closed, != Canceled, !=Conflicted",,,,,,,,,
,,,,Pseudo Code,"2.3.0 - IFD is not implemented or closed, after planned dated of BC-R:
// rule is NOT for canceled or conflicted IFDs
if issueFD = canceledOrConflicted then
    return
end if

// rule affects only IFDs with life cycle state ""COMITTED""
if issueFD.LIFE_CYCLE_STATE != COMMITTED then
    return
end if

if firstPlannedDate = null then
    return
end if

// threshold for implementation is first planned date
if firstPlannedDate = inThePast then
    Warning ""Not implemented after first planned date. LifeCycleState"" + issueFD.LIFE_CYCLE_STATE + "" after first planned date ("" + firstPlannedDate.toString() + "").""
end if",,,,,,,,,
,,,,Hints,"NO TIgnore planned date of BC release before 01.01.2015
=> Rule i.O.
=> 23.03.2016 - Rule i.O.ime Restriction required",,,,,,,,,
,,,PRPL 14.00.00,"IFD is not committed, eventhough attached Issue-SW is committed",,,,,mandatory,,2016-07-01 00:00:00,,impl. also in QAMi,2.4.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,"RQ1 Method Description 4.2.4.Decide on Issue FD Implementation in Function Development p.47
Decide on Issue FD Implementation in Function Development",,,,,,,,RQ1 Description,
,,,,Description,"The Issue should have the LifeCycleState Committed, because the I-SW of this Issue has already the Committed state

Considered issue FD LifeCycleState  <= Evaluated  & != Closed, != Canceled, !=Conflicted",,,,,,,,Chapter 4.2.4 Decide on IFD,
,,,,Pseudo Code,"2.4.0 - IFD is not committed, eventhough attached Issue-SW is committed:
// rule is NOT for canceled or conflicted IFDs
if issueFD = canceledOrConflicted then
    return
end if

// rule affects IFDs with life cycle state before ""COMMITTED"", ""IMPLEMENTED"" and ""CLOSED""
if IFD = COMMITTED || IFD = IMPLEMENTED || IFD = CLOSED then
    return
end if

if issueFD.PARENT instanceof issueSW && parent.LIFE_CYCLE_STATE = COMMITTED then
 Warning ""Not committed, even though ISW is committed. LifeCycleState"" + issueFD.LIFE_CYCLE_STATE + "", even though ISW is committed.""
end if


2.5.0_BC_R - Release is not closed after planned date for BC:
// rule is NOT for canceled or conflicted BCRs
if bcRelease = canceledOrConflicted then
    return
end if

// threshold for closure of planned or developed BCRs is planned date
if bcRelease.PLANNED_DATE = isInThePast && (bcRelease.LIFE_CYCLE_STATE = PLANNED || bcRelease.LIFE_CYCLE_STATE = LDEVELOPED) then
    Warning ""BCR not closed after planned date. LifeCycleState "" + bcRelease.LIFE_CYCLE_STATE + "" after planned date ("" + bcRelease.PLANNED_DATE.getValueAsText() + "").""
end if
",,,,,,,,,
,,,,Hints,"NO Time Restriction required
=> Rule i.O.
=> 23.03.2016 - Rule i.O.",,,,,,,,,
,,,PRPL 15.00.00,Release is not closed after planned date for BC and FC,,,,,mandatory,,2016-07-01 00:00:00,,impl. also in QAMi,2.5.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,RQ1 Method Description 3.5. Scheduling information in Request One p.17,,,,,,,,RQ1 Description,
,,,,Description,"The BC / FC should have the LifeCycleState Closed until BC / FC Planned Delivery Date.
Qualification measures must be fully completed and documented for the release. Component is available in SDOM in State “LIMITED”, “AVAILABLE”, “DELIVERED-RESTRICTED”, “DELIVERED-UNRESTRICTED” or “PROTOTYPE” Release is prohibited from user modifications.

Considered Releases LifeCycleState: Planned, Developed, !=Canceled, !=Conflicted, !=Closed; ",,,,,,,,Chapter 3.5 Scheduling,
,,,,Pseudo Code,"2.5.0_BC_R - Release is not closed after planned date for BC:
// rule is NOT for canceled or conflicted BCRs
if bcRelease = canceledOrConflicted then
    return
end if

// threshold for closure of planned or developed BCRs is planned date
if bcRelease.PLANNED_DATE = isInThePast && (bcRelease.LIFE_CYCLE_STATE = PLANNED || bcRelease.LIFE_CYCLE_STATE = LDEVELOPED) then
    Warning ""BCR not closed after planned date. LifeCycleState "" + bcRelease.LIFE_CYCLE_STATE + "" after planned date ("" + bcRelease.PLANNED_DATE.getValueAsText() + "").""
end if

2.5.0_FC_R - Release is not closed after planned date for FC:
// rule is NOT for canceled or conflicted IFDs
if issueFD = canceledOrConflicted then
    return
end if

// rule affects IFDs with life cycle state before ""CLOSED""
if issueFD.LIFE_CYCLE_STATE = CLOSED then
    return
end if

// rule affects IFDs for which all IRMs are qualified or canceled
for IFDs and all to them mapped IRMs
    if irm.LIFE_CYCLE_STATE != QUALIFIED && irm.LIFE_CYCLE_STATE != CANCELED then
        return
    end if
end for

if BCs = EMPTY then
    return
end if

// rule affects IFDs for which all BCRs are closed or canceled
for IFDs and all to them mapped BCs
    if BC.LIFE_CYCLE_STATE != CLOSED && BC.LIFE_CYCLE_STATE != CANCELED then
        return
    end if
end for

Warning ""Not closed, even though all conditions are met. LifeCycleState "" + issueFD.LIFE_CYCLE_STATE + "", even though all IRMs are qualified / canceled and all BCRs are closed / canceled.""",,,,,,,,,
,,,,Hints,"All releases shall be evaluated and set to actual state (Initial Effort)
=> Rule i.O.",,,,,,,,,
,,,PRPL 16.00.00,Workitem is not closed after planned date,,,,,mandatory,,2016-07-01 00:00:00,,impl. also in QAMi,2.6.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,RQ1 Method Description 4.16. Handling of Projects; 6.1.6.1. Workitem - Life Cycle State Definitions (& Resource planning)  ,,,,,,,,RQ1 Description,
,,,,Description,"When the work is done, the assignee sets the Workitem in the CLOSED state. This state is a final state. Planned date is the date when the WorkItem should be completed.

Considered Workitem LifeCycleState: All  & =Canceled, !=Conflicted, !=Closed",,,,,,,,Chapter 6.1.6 Workitem,In ProcLib keine Hinweise auf Abhängigkeiten zwischen Workitem und Planned Date
,,,,Pseudo Code,"2.6.0 - Workitem is not closed after planned date:
// rule is NOT for canceled or conflicted WIs and rule affects only new and started WIs
if workItem.LIFE_CYCLE_STATE != STARTED && workItem.LIFE_CYCLE_STATE != NEW then
    return
end if
  
if workItem.PlannedDate = inThePast then
    Warning ""Planned date in the past but Workitem not yet closed. PlannedDate: "" + workItem.PlannedDate + ""LifeCycleState: "" + workItem.LifeCycleState
end if",,,,,,,,,
,,,,Hints,"All workitems shall be evaluated and set to acutal state (Initial Effort)
=> Rule i.O.",,,,,,,,,
,,,PRPL 17.00.00,Status Canceled (planned),,,,,outdated,,open,,,2.7.0
,,,,Cluster,Project - RQ1 Planing,,,,,,,,,
,,,,Where defined?,,,,,,,,,,
,,,,Description,Status Canceled (planned),,,,,,,,,
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 18.00.00,I-FD not committed 5 or more working days after attached I-SW was committed,,,,,,,2019-09-01 00:00:00,,impl. also in QAMi,2.8.0
,,,,Cluster,Project - RQ1 Planing (optional),,,,,,,,,
,,,,Where defined?,"RQ1 Method Description 4.2.4.Decide on Issue FD Implementation in Function Development p.47
Decide on Issue FD Implementation in Function Development",,,,,,,,RQ1 Beschreibung,
,,,,Description,"The Issue should have the LifeCycleState Committed, because the I-SW of this Issue has already the Committed state 5 or more working days earlier

Considered issue FD LifeCycleState  <= Evaluated  & != Closed, != Canceled, !=Conflicted",,,,,,,,Chapter 4.2.4 Decide on IFD,ggf. Anpassung in RQ1 - automatische Anpassung des IFD nachdem ISW auf commited gesetzt wird.
,,,,Pseudo Code,"2.8.0 - IFD is not committed, eventhough attached Issue-SW is committed:
// rule is NOT for canceled or conflicted IFDs
if issueFD = canceledOrConflicted then
    return
end if

// rule affects IFDs with life cycle state before ""COMMITTED"", ""IMPLEMENTED"" and ""CLOSED""
if IFD = COMMITTED || IFD = IMPLEMENTED || IFD = CLOSED then
    return
end if

if issueFD.PARENT instanceof issueSW && parent.LIFE_CYCLE_STATE = COMMITTED 5 or more working days earler  then
 Warning ""Not committed, even though ISW is committed. LifeCycleState"" + issueFD.LIFE_CYCLE_STATE + "", even though ISW is committed.""
end if

",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 19.00.00,Name Check Function (FC),,,,,optional,,open,,planed for QAMi,2.9.0
,,,,Cluster,Project - RQ1 Planing - Element Integrity (optional),,,,,,,,,
,,,,Where defined?,,,,,,,,,,
