BBM - Rule Set - Checked with API,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 1,
,,,,Description,,,,,,,,,BBM 1,
,,,,Pseudo Code,,,,,,,,,BBM 1,
,,,,Statement,,,,,,,,,BBM 1,
,,,,Hints,,,,,,,,,BBM 1,
,,,BBM 11,Ratio of system requirements reviewed,,,,,mandatory,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 11,
,,,,Cluster,Review Metric,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,Possible root cause: For Requirements developed with old templates Maturity not equal to READY FOR IMPLEMENTATION. For Requirements developed with current templates Edit state not equal to ACCEPTED or REVIEW_END or DELETED. Check the RQ1 - DOORS coupling for the requirement,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 12,Ratio of system requirements traceable to its source,,,,,mandatory,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 12,
,,,,Cluster,Traceability Metric,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,"Benefit: Link from lower level requirements (L2,L3 and L4) to higher level L1 requirement (Customer / Platform) are completely traceable. 
             Will be useful later during testing phase for better understanding of the requirements",,,,,,,,BBM 10,
,,,BBM 13,Ratio of system requirements linked to at least one test case,,,,,optional,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 13,
,,,,Cluster,Traceability Metric,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,Benefit: Early indicator for the Project / Function Development to make sure that the test cases are available (front loading),,,,,,,,BBM 10,
,,,BBM 14,Ratio of defined system interfaces linked to at least one test case,,,,,,,,,BBM 14,
,,,,Cluster,,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 15,Ratio of software requirements reviewed,,,,,mandatory,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 15,
,,,,Cluster,Review Metric,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,Possible root cause: For Requirements developed with old templates Maturity not equal to READY FOR IMPLEMENTATION. For Requirements developed with current templates Edit state not equal to ACCEPTED or REVIEW_END or DELETED. Check the RQ1 - DOORS coupling for the requirement,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 16,Ratio of software requirements traceable to its source,,,,,mandatory,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 16,
,,,,Cluster,Traceability Metric,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,"Benefit: Link from lower level requirement L4 to higher level L1 requirement (Customer / Platform) or L2 or L3 are completely traceable. 
             Will be useful later during testing phase for better understanding of the requirements",,,,,,,,BBM 10,
,,,BBM 17,Ratio of software requirements linked to at least one test case,,,,,optional,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 17,
,,,,Cluster,Traceability Metric,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,Benefit: Early indicator for the Project / Function Development to make sure that the test cases are available (front loading),,,,,,,,BBM 10,
,,,BBM 18,Ratio of software interfaces linked to at least one test case,,,,,,,,,BBM 18,
,,,,Cluster,,,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 19,Ratio of software units implemented or changed according to current release plan,,,,,to be deleted,,,,BBM 19,
,,,,Cluster,CRQ Metrik,,,,,,,,BBM 10,Covered as part of BBM 09
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 20,Ratio of software components/units successfully verified,,,,,optional,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 20,
,,,,Cluster,Test Metric (L4),,,,,,,,BBM 10,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 21,Consumption of processor capacity,,,,,to be deleted,,,,BBM 21,
,,,,Cluster,ECU Resource Metrics,,,,,,,,BBM 10,At PS-EC this metric shall be deleted. if not requested by customer because check is done in SMART DB
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 22,Consumption of memory,,,,,to be deleted,,,,BBM 22,
,,,,Cluster,ECU Resource Metrics,,,,,,,,BBM 10,At PS-EC this metric shall be deleted. if not requested by customer because check is done in SMART DB
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,BBM 10,
,,,,Description,,,,,,,,,BBM 10,
,,,,Pseudo Code,,,,,,,,,BBM 10,
,,,,Statement,,,,,,,,,BBM 10,
,,,,Hints,,,,,,,,,BBM 10,
,,,BBM 23,Sum of unevaluated errors and warnings from static code analysis,,,,,mandatory,6m b/f,2019-01-01 00:00:00,Project / FnD,BBM 23,
,,,,Cluster,MISRA,,,,,,,,,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,,
,,,,Description,,,,,,,,,,
,,,,Pseudo Code,,,,,,,,,,
,,,,Statement,Not or wrong accessed MISRA warnings are present,,,,,,,,,
,,,,Hints,Benefit: Gives a quick overview to the Project / P-Res about the unassessed warnings/errros for the selected releases (BC or PVER),,,,,,,,,
,,,,,,,,,,,,,,
,,,Quality Assurance - BBM metrics (PS-EC specific),,,,,,,,,,,
,,,,,,,,,,,,,,
,,,ID,Name,,,,,"Execution in
API",Check retrospectively up to,"implemented in QAM
from",mesured in,Links,Remarks
,,,PS-EC BBM 01,Number of software units/components (FCs) with BMI <= -50,,,,,optional,3m b / 8m f,2019-01-01 00:00:00,Project,,
,,,,Cluster,BMI,,,,,,,,,
,,,,Where defined?,Defined in Wiki: https://connect.bosch.com/wikis/home?lang=de-de#!/wiki/W2e5f087e3ca3_426b_9c9e_3660694456b1,,,,,,,,,
,,,,Description,,,,,,,,,,
,,,,Statement,,,,,,,,,,
,,,,Hints,"Benefit: Early indicator to the Project before QG4 to know how many complex functions (Safety, Legislation,…) are still unassessed",,,,,,,,,
